((1, 1), (5, 5), (2, 5)), (303.57663829261884, 780.1999999999999), (-19.23538819925911, -100.81073373716296)
((1, 1), (5, 5), (1, 6)), (303.57663829261884, 780.1999999999999), (-23.152368775732523, -128.7116048207156)
((1, 1), (5, 5), (16, 5)), (303.57663829261884, 780.1999999999999), (99.14696020637817, -130.09720989981327)
((1, 1), (5, 5), (16, 4)), (303.57663829261884, 780.1999999999999), (97.51558920916759, -116.61428068023949)
((1, 1), (5, 5), (16, 6)), (303.57663829261884, 780.1999999999999), (98.80266018269823, -132.9451539383926)
((1, 1), (5, 5), (14, 3)), (303.57663829261884, 780.1999999999999), (92.26064847407461, -106.08523292943674)
((1, 1), (3, 3), (2, 2)), (260.6217782649107, 875.0), (-15.60971391955247, -84.11336613629777)
((1, 1), (3, 3), (4, 1)), (319.6, 840.0), (-16.083117442419763, -16.08311744241976)
((1, 1), (3, 3), (3, 3)), (210.2, 857.6669182372026), (26.14155240559219, -99.96708696112114)
((1, 1), (3, 3), (3, 4)), (260.6217782649107, 875.0), (6.657550502352935, -116.04659644195797)
((1, 1), (3, 3), (5, 2)), (200.0, 860.4), (48.307487675387186, -81.9159730347268)
((1, 1), (3, 3), (4, 3)), (210.2, 857.6669182372026), (33.274146299867056, -105.46826109664104)
((1, 1), (3, 3), (3, 5)), (210.2, 857.6669182372026), (27.95926800448884, -132.09230122222414)
((1, 1), (3, 3), (2, 5)), (260.6217782649107, 875.0), (-2.1886804715387056, -133.16656722821813)
((1, 1), (3, 3), (1, 6)), (260.6217782649107, 875.0), (-8.715445212985568, -155.34983878242787)
((1, 1), (3, 3), (16, 4)), (200.0, 860.4), (106.22939029610694, -140.70403067616405)
((1, 1), (3, 3), (16, 6)), (200.0, 860.4), (107.06323502988391, -155.37443579702634)
((1, 1), (3, 3), (14, 3)), (200.0, 860.4), (101.56391023826015, -131.76088209067444)
((3, 1), (1, 3), (4, 1)), (219.3782217350893, 875.0), (40.25373878863546, -59.509631433607666)
((3, 1), (1, 3), (3, 3)), (219.3782217350893, 875.0), (21.840026769981545, -106.55220726977211)
((3, 1), (1, 3), (3, 4)), (219.3782217350893, 875.0), (20.268354065852723, -116.0999002452846)
((3, 1), (1, 3), (5, 2)), (219.3782217350893, 875.0), (42.44170123778075, -86.59866431740458)
((3, 1), (1, 3), (4, 3)), (219.3782217350893, 875.0), (29.268332151472038, -111.61944087943903)
((3, 1), (1, 3), (3, 5)), (219.3782217350893, 875.0), (24.655018249719532, -137.18467137814443)
((3, 1), (1, 3), (2, 5)), (219.3782217350893, 875.0), (10.140322770682987, -133.16880095310873)
((3, 1), (1, 3), (1, 6)), (219.3782217350893, 875.0), (1.876388889508781, -155.34907095631883)
((3, 1), (1, 3), (16, 4)), (219.3782217350893, 875.0), (103.94826178018475, -142.4362953799428)
((3, 1), (1, 3), (16, 6)), (219.3782217350893, 875.0), (104.68875401616408, -157.24115373458082)
((3, 1), (1, 3), (14, 3)), (219.3782217350893, 875.0), (99.20331070876624, -133.5345321086586)
((3, 1), (3, 7), (2, 2)), (280.0, 720.4), (-25.860883288457124, -9.114187945440847)
((3, 1), (3, 7), (3, 4)), (280.0, 720.4), (0.0, -33.14614105241602)
((3, 1), (3, 7), (5, 3)), (280.0, 720.4), (39.742826291166686, -33.83374761577889)
((3, 1), (3, 7), (5, 2)), (280.0, 720.4), (25.86088328845711, -9.114187945440847)
((3, 1), (3, 7), (4, 3)), (280.0, 720.4), (23.09271191212578, -23.441700374780623)
((3, 1), (3, 7), (3, 5)), (280.0, 720.4), (12.957587532644464, -80.22705158910068)
((3, 1), (3, 7), (2, 5)), (280.0, 720.4), (-14.037640683499413, -73.29775542550892)
((3, 1), (3, 7), (1, 6)), (280.0, 720.4), (-19.06960539445665, -108.51987154219148)
((3, 1), (3, 7), (16, 5)), (280.0, 720.4), (102.70097911722398, -119.34356475565767)
((3, 1), (3, 7), (16, 4)), (280.0, 720.4), (100.59276768101323, -106.10997322329816)
((3, 1), (3, 7), (16, 6)), (280.0, 720.4), (102.4970778831997, -122.08186890665199)
((3, 1), (3, 7), (14, 3)), (280.0, 720.4), (95.21902718079492, -95.30308103570695)
((3, 1), (7, 1), (2, 2)), (383.5766382926189, 899.8), (-50.453339124271444, -98.57729190846237)
((3, 1), (7, 1), (3, 3)), (383.5766382926189, 899.8), (-33.08133469306341, -115.78715906896645)
((3, 1), (7, 1), (3, 4)), (383.5766382926189, 899.8), (-31.289730118849683, -124.54901794143679)
((3, 1), (7, 1), (4, 3)), (383.5766382926189, 899.8), (-24.595697267752588, -120.03914980651075)
((3, 1), (7, 1), (3, 5)), (383.5766382926189, 899.8), (-20.895708071030985, -144.19836579690997)
((3, 1), (7, 1), (2, 5)), (383.5766382926189, 899.8), (-34.88609711257159, -140.6846483835015)
((3, 1), (7, 1), (1, 6)), (383.5766382926189, 899.8), (-36.87067346539931, -161.8267712399861)
((3, 1), (7, 1), (16, 4)), (340.6217782649107, 875.0), (90.89517744662044, -135.164990798762)
((3, 1), (7, 1), (16, 6)), (340.6217782649107, 875.0), (91.48547363742848, -151.40213023483756)
((3, 1), (7, 1), (14, 3)), (340.6217782649107, 875.0), (85.47377750299637, -125.62632695641983)
((3, 1), (5, 5), (2, 2)), (340.6217782649107, 805.0), (-47.43593233844529, -55.67749420189739)
((3, 1), (5, 5), (4, 1)), (340.6217782649107, 805.0), (-21.74550503064247, -8.814873573385533)
((3, 1), (5, 5), (3, 4)), (340.6217782649107, 805.0), (-25.224266434314778, -88.98199800986498)
((3, 1), (5, 5), (5, 2)), (339.7999999999999, 736.4233617073811), (-4.063240529529212, -0.26040978980071827)
((3, 1), (5, 5), (3, 5)), (340.6217782649107, 805.0), (-11.699704872886773, -114.8974295434044)
((3, 1), (5, 5), (2, 5)), (340.6217782649107, 805.0), (-29.50959081833499, -110.43329937443707)
((3, 1), (5, 5), (1, 6)), (340.6217782649107, 805.0), (-31.716866941563776, -136.33699163371654)
((3, 1), (5, 5), (16, 5)), (280.0, 770.0), (101.8000352660354, -129.594337883631)
((3, 1), (5, 5), (16, 4)), (280.0, 770.0), (100.09635078288036, -116.38195019747197)
((3, 1), (5, 5), (16, 6)), (280.0, 770.0), (101.4945497578782, -132.37261556830845)
((3, 1), (5, 5), (14, 3)), (280.0, 770.0), (94.93164751782405, -105.97771628548158)
((3, 1), (3, 3), (2, 2)), (340.6217782649107, 875.0), (-42.44170123778075, -86.59866431740458)
((3, 1), (3, 3), (4, 1)), (219.3782217350893, 875.0), (40.25373878863546, -59.509631433607666)
((3, 1), (3, 3), (3, 3)), (340.6217782649107, 875.0), (-21.840026769981545, -106.55220726977211)
((3, 1), (3, 3), (3, 4)), (340.6217782649107, 875.0), (-20.268354065852723, -116.0999002452846)
((3, 1), (3, 3), (3, 5)), (219.3782217350893, 875.0), (24.655018249719532, -137.18467137814443)
((3, 1), (3, 3), (2, 5)), (340.6217782649107, 875.0), (-25.291232162238785, -133.25305108275387)
((3, 1), (3, 3), (1, 6)), (340.6217782649107, 875.0), (-28.379349267107436, -155.4354566542736)
((3, 1), (3, 3), (16, 4)), (219.3782217350893, 875.0), (103.94826178018475, -142.4362953799428)
((3, 1), (3, 3), (16, 6)), (219.3782217350893, 875.0), (104.68875401616408, -157.24115373458082)
((3, 1), (3, 3), (14, 3)), (219.3782217350893, 875.0), (99.20331070876624, -133.5345321086586)
((1, 3), (3, 7), (2, 2)), (260.6217782649107, 725.0), (-18.098530255576087, -4.653346133213496)
((1, 3), (3, 7), (4, 1)), (200.0, 690.0), (35.161305591535445, -11.227170539092704)
((1, 3), (3, 7), (3, 3)), (303.57663829261884, 700.1999999999999), (-16.53424221996225, -5.28222874032139)
((1, 3), (3, 7), (3, 4)), (303.57663829261884, 700.1999999999999), (-21.324580072714614, -16.2632054206368)
((1, 3), (3, 7), (5, 3)), (200.0, 690.0), (55.576293418541496, -42.52659420573875)
((1, 3), (3, 7), (5, 2)), (200.0, 690.0), (46.464622912330114, -23.704481827296547)
((1, 3), (3, 7), (4, 3)), (200.0, 690.0), (45.31727417878292, -34.33001647679368)
((1, 3), (3, 7), (3, 5)), (260.6217782649107, 725.0), (20.94353878882978, -82.63278433995757)
((1, 3), (3, 7), (10, 17)), (260.6217782649107, 725.0), (60.70292422766989, -205.72028782053567)
((1, 3), (3, 7), (16, 5)), (200.0, 690.0), (110.57173167086248, -119.95254158127135)
((1, 3), (3, 7), (16, 4)), (200.0, 690.0), (108.31963785011227, -107.7059337927841)
((1, 3), (3, 7), (16, 6)), (200.0, 690.0), (110.46169703019979, -122.4554222476052)
((1, 3), (3, 7), (10, 18)), (260.6217782649107, 725.0), (50.361644353160735, -215.4188679213404)
((1, 3), (3, 7), (14, 3)), (200.0, 690.0), (103.1980213305291, -97.55626618609104)
((1, 3), (5, 5), (2, 2)), (319.6, 760.0), (-42.26784833047842, -31.845026611745546)
((1, 3), (5, 5), (3, 3)), (303.57663829261884, 700.1999999999999), (-16.53424221996225, -5.28222874032139)
((1, 3), (5, 5), (5, 2)), (270.0, 760.0), (34.16730613478644, -22.686242716021148)
((1, 3), (5, 5), (4, 3)), (270.0, 760.0), (22.260534455534852, -57.227423658305995)
((1, 3), (5, 5), (3, 5)), (270.0, 760.0), (14.63877019331252, -98.00398529559419)
((1, 3), (5, 5), (2, 5)), (270.0, 760.0), (-7.173490091385302, -92.37772262525874)
((1, 3), (5, 5), (1, 6)), (270.0, 760.0), (-13.999252821946232, -122.21253962417197)
((1, 3), (5, 5), (16, 5)), (270.0, 760.0), (103.0094843178014, -128.2424653023661)
((1, 3), (5, 5), (16, 4)), (270.0, 760.0), (101.23423970451695, -115.1359841907188)
((1, 3), (5, 5), (16, 6)), (270.0, 760.0), (102.73043271486088, -130.9883792081804)
((1, 3), (5, 5), (14, 3)), (270.0, 760.0), (96.08499429976963, -104.73749922476333)
((1, 3), (3, 3), (2, 2)), (259.8, 863.5766382926189), (-16.192159144073663, -78.51082673600794)
((1, 3), (3, 3), (3, 3)), (259.8, 863.5766382926189), (7.868789392094872, -102.07757996552748)
((1, 3), (3, 3), (5, 2)), (165.0, 820.6217782649107), (57.4473349854766, -70.19230616092824)
((1, 3), (3, 3), (4, 3)), (259.8, 863.5766382926189), (17.054706173562984, -107.20770430646664)
((1, 3), (3, 3), (3, 5)), (259.8, 863.5766382926189), (13.867456363032508, -133.74676984854278)
((1, 3), (3, 3), (1, 6)), (259.8, 863.5766382926189), (-8.669483970726692, -152.38014202071463)
((1, 3), (3, 3), (16, 5)), (165.0, 820.6217782649107), (111.76306535439085, -147.15576654235434)
((1, 3), (3, 3), (16, 4)), (165.0, 820.6217782649107), (110.36586646624018, -135.253404699535)
((1, 3), (3, 3), (16, 6)), (165.0, 820.6217782649107), (111.45709499948897, -149.6811961035483)
((1, 3), (3, 3), (14, 3)), (165.0, 820.6217782649107), (105.79508662695007, -126.17111738136231)
((1, 3), (1, 9), (2, 2)), (199.99999999999997, 640.4), (9.780495557867903, -0.884279453573555)
((1, 3), (1, 9), (4, 1)), (199.99999999999997, 640.4), (31.709412772046296, -7.941365911121714)
((1, 3), (1, 9), (3, 3)), (199.99999999999997, 640.4), (32.308555474526955, -11.990714485229091)
((1, 3), (1, 9), (3, 4)), (199.99999999999997, 640.4), (35.10240187032228, -16.504436961443478)
((1, 3), (1, 9), (5, 3)), (199.99999999999997, 640.4), (52.60321754826642, -30.279078560076773)
((1, 3), (1, 9), (5, 2)), (199.99999999999997, 640.4), (42.38484373987128, -16.419397913455718)
((1, 3), (1, 9), (4, 3)), (199.99999999999997, 640.4), (41.34899351158868, -20.736669370647487)
((1, 3), (1, 9), (3, 5)), (199.99999999999997, 640.4), (46.18785915683401, -46.36138838591511)
((1, 3), (1, 9), (2, 5)), (199.99999999999997, 640.4), (32.196616728747316, -25.32209540234386)
((1, 3), (1, 9), (11, 18)), (199.99999999999997, 640.4), (67.10725121282633, -200.01401726711163)
((1, 3), (1, 9), (10, 17)), (199.99999999999997, 640.4), (73.33965242838363, -189.8284669178228)
((1, 3), (1, 9), (16, 4)), (199.99999999999997, 640.4), (108.10116871259251, -98.78662683945308)
((1, 3), (1, 9), (10, 18)), (199.99999999999997, 640.4), (63.11993419862695, -199.7411509357014)
((1, 3), (1, 9), (14, 3)), (199.99999999999997, 640.4), (102.71227935155878, -88.52015780269977)
((13, 17), (17, 15), (12, 17)), (739.8, 303.57663829261884), (-33.29035321789735, -91.8248087649343)
((13, 17), (17, 15), (11, 18)), (739.8, 303.57663829261884), (-49.22102750825454, -114.03576247556768)
((13, 17), (17, 15), (10, 17)), (783.5766382926189, 259.8), (-59.084539526467616, -81.38708950019212)
((13, 17), (17, 15), (15, 3)), (783.5766382926189, 259.8), (-4.984322010216875, -0.13139477798902988)
((13, 17), (17, 15), (16, 5)), (715.0, 260.6217782649107), (22.2136476132299, -2.832051767663856)
((13, 17), (17, 15), (16, 4)), (715.0, 260.6217782649107), (15.303642735276563, -1.2587383339574103)
((13, 17), (17, 15), (16, 6)), (715.0, 260.6217782649107), (22.588275435737092, -2.9811792492083242)
((13, 17), (17, 15), (16, 15)), (739.8, 303.57663829261884), (33.354250012613264, -72.93028882519522)
((13, 17), (17, 15), (10, 18)), (739.8, 303.57663829261884), (-54.75355871908941, -115.03059101975464)
((13, 17), (17, 15), (14, 3)), (783.5766382926189, 259.8), (-10.443194905194694, -0.5683901730890142)
((13, 17), (17, 13), (15, 16)), (739.8, 303.57663829261884), (9.394005039717468, -84.97377789296516)
((13, 17), (17, 13), (12, 17)), (739.8, 303.57663829261884), (-33.29035321789735, -91.8248087649343)
((13, 17), (17, 13), (11, 18)), (739.8, 303.57663829261884), (-49.22102750825454, -114.03576247556768)
((13, 17), (17, 13), (10, 17)), (783.5766382926189, 259.8), (-59.084539526467616, -81.38708950019212)
((13, 17), (17, 13), (15, 3)), (783.5766382926189, 259.8), (-4.984322010216875, -0.13139477798902988)
((13, 17), (17, 13), (16, 5)), (739.8, 303.57663829261884), (17.721040626469183, -1.9140832296539827)
((13, 17), (17, 13), (16, 4)), (739.8, 303.57663829261884), (10.578488963319352, -0.6337277026356247)
((13, 17), (17, 13), (16, 6)), (739.8, 303.57663829261884), (18.065678838397698, -2.029865147267188)
((13, 17), (17, 13), (16, 15)), (739.8, 303.57663829261884), (33.354250012613264, -72.93028882519522)
((13, 17), (17, 13), (10, 18)), (739.8, 303.57663829261884), (-54.75355871908941, -115.03059101975464)
((13, 17), (17, 13), (14, 3)), (783.5766382926189, 259.8), (-10.443194905194694, -0.5683901730890142)
((13, 17), (13, 11), (3, 4)), (680.0, 319.6), (-75.82238043612325, -32.138954533497724)
((13, 17), (13, 11), (5, 3)), (680.0, 319.6), (-62.57426637080541, -21.37515449657876)
((13, 17), (13, 11), (4, 3)), (680.0, 319.6), (-71.35769732450669, -28.106027860590984)
((13, 17), (13, 11), (3, 5)), (680.0, 319.6), (-75.27360211978676, -34.59281347930843)
((13, 17), (13, 11), (2, 5)), (680.0, 319.6), (-81.98424528663759, -39.957986716460894)
((13, 17), (13, 11), (1, 6)), (680.0, 319.6), (-88.94781067545276, -52.14781918123252)
((13, 17), (13, 11), (15, 15)), (680.0, 319.6), (41.34899351158865, -82.45004218669358)
((13, 17), (13, 11), (15, 16)), (680.0, 319.6), (31.021089220970115, -92.78416181829445)
((13, 17), (13, 11), (12, 17)), (680.0, 319.6), (-10.773341722852972, -97.82334957107688)
((13, 17), (13, 11), (11, 18)), (680.0, 319.6), (-33.46563169700804, -118.00314670954657)
((13, 17), (13, 11), (10, 17)), (680.0, 319.6), (-29.825695591395764, -98.23443368487898)
((13, 17), (13, 11), (15, 3)), (680.0, 319.6), (17.99576885880739, -1.8402599974598104)
((13, 17), (13, 11), (16, 5)), (680.0, 319.6), (32.00858773052664, -6.394339135406213)
((13, 17), (13, 11), (16, 4)), (680.0, 319.6), (24.19693674513301, -3.385412900560297)
((13, 17), (13, 11), (16, 6)), (680.0, 319.6), (32.589943282993005, -6.770193620994419)
((13, 17), (13, 11), (16, 15)), (680.0, 319.6), (47.85052427060381, -84.2958632933666)
((13, 17), (13, 11), (10, 18)), (680.0, 319.6), (-40.351642040147176, -118.42178359937331)
((13, 17), (13, 11), (14, 3)), (680.0, 319.6), (11.867445273564728, -0.7868976526614944)
((13, 17), (15, 17), (15, 15)), (799.6, 200.0), (-8.920715193826615, -1.4063395505707312)
((13, 17), (15, 17), (11, 18)), (739.8, 303.57663829261884), (-49.22102750825454, -114.03576247556768)
((13, 17), (15, 17), (10, 17)), (783.5766382926189, 259.8), (-59.084539526467616, -81.38708950019212)
((13, 17), (15, 17), (15, 3)), (783.5766382926189, 259.8), (-4.984322010216875, -0.13139477798902988)
((13, 17), (15, 17), (16, 5)), (645.0, 260.6217782649107), (36.95187867133887, -7.829854040083092)
((13, 17), (15, 17), (16, 4)), (645.0, 260.6217782649107), (29.69123573618323, -4.736653486319497)
((13, 17), (15, 17), (16, 6)), (645.0, 260.6217782649107), (37.504966980995654, -8.210433855526048)
((13, 17), (15, 17), (16, 15)), (645.0, 260.6217782649107), (57.80730638905518, -65.32118573323993)
((13, 17), (15, 17), (10, 18)), (739.8, 303.57663829261884), (-54.75355871908941, -115.03059101975464)
((13, 17), (15, 17), (14, 3)), (783.5766382926189, 259.8), (-10.443194905194694, -0.5683901730890142)
((13, 17), (9, 17), (3, 5)), (619.3782217350893, 235.00000000000003), (-61.824542465567305, -21.090575446734334)
((13, 17), (9, 17), (1, 6)), (619.3782217350893, 235.00000000000003), (-77.13918936878731, -35.361114553305526)
((13, 17), (9, 17), (15, 15)), (576.4233617073812, 259.80000000000007), (64.7019494338626, -71.08165406534158)
((13, 17), (9, 17), (15, 16)), (576.4233617073812, 259.80000000000007), (59.659725723038505, -76.64221558310645)
((13, 17), (9, 17), (15, 3)), (560.4, 200.00000000000003), (38.25168645997608, -7.262942425690014)
((13, 17), (9, 17), (16, 5)), (576.4233617073812, 259.80000000000007), (50.05796551976, -14.319778731702172)
((13, 17), (9, 17), (16, 4)), (560.4, 200.00000000000003), (43.43470066473592, -9.485581334670243)
((13, 17), (9, 17), (16, 6)), (576.4233617073812, 259.80000000000007), (50.69915375356906, -14.94705323880423)
((13, 17), (9, 17), (16, 15)), (576.4233617073812, 259.80000000000007), (68.71490059199962, -74.69738834333697)
((13, 17), (9, 17), (10, 18)), (619.3782217350893, 235.00000000000003), (-30.4008417838378, -84.76756230323062)
((13, 17), (9, 17), (14, 3)), (560.4, 200.00000000000003), (33.03716182895039, -5.3494541768637305)
((13, 17), (9, 19), (3, 5)), (645.0, 139.3782217350893), (-61.554431179579446, -18.849543360897528)
((13, 17), (9, 19), (1, 6)), (645.0, 139.3782217350893), (-76.20179424416632, -30.748799895123923)
((13, 17), (9, 19), (15, 15)), (560.4, 200.00000000000003), (66.75504280074153, -55.98900736041281)
((13, 17), (9, 19), (15, 16)), (560.4, 200.00000000000003), (63.1119877314532, -59.036744896479576)
((13, 17), (9, 19), (12, 17)), (560.4, 200.00000000000003), (43.112256571265995, -43.11225657126601)
((13, 17), (9, 19), (10, 17)), (576.4233617073811, 140.20000000000005), (13.151021381587125, -2.4988497201570254)
((13, 17), (9, 19), (15, 3)), (560.4, 200.00000000000003), (38.25168645997608, -7.262942425690014)
((13, 17), (9, 19), (16, 5)), (560.4, 200.00000000000003), (50.21055523940537, -13.40334768440664)
((13, 17), (9, 19), (16, 4)), (560.4, 200.00000000000003), (43.43470066473592, -9.485581334670243)
((13, 17), (9, 19), (16, 6)), (560.4, 200.00000000000003), (50.790043796089726, -13.923167913498503)
((13, 17), (9, 19), (16, 15)), (560.4, 200.00000000000003), (70.68642891718781, -60.386226600203656)
((13, 17), (9, 19), (10, 18)), (610.0, 200.0), (-31.12695805270621, -66.90573300262238)
((13, 17), (11, 17), (3, 5)), (715.0, 260.6217782649107), (-77.34943008842001, -33.71692666036442)
((13, 17), (11, 17), (1, 6)), (715.0, 260.6217782649107), (-90.69079813440989, -49.616716148840155)
((13, 17), (11, 17), (15, 15)), (620.2, 303.5766382926189), (55.76935368021724, -80.99758658760808)
((13, 17), (11, 17), (15, 16)), (576.4233617073812, 259.80000000000007), (59.659725723038505, -76.64221558310645)
((13, 17), (11, 17), (12, 17)), (620.2, 303.5766382926189), (14.209252444919098, -91.05519086631395)
((13, 17), (11, 17), (11, 18)), (620.2, 303.5766382926189), (-16.37855601526312, -112.06483770550832)
((13, 17), (11, 17), (15, 3)), (560.4, 200.00000000000003), (38.25168645997608, -7.262942425690014)
((13, 17), (11, 17), (16, 5)), (576.4233617073812, 259.80000000000007), (50.05796551976, -14.319778731702172)
((13, 17), (11, 17), (16, 4)), (560.4, 200.00000000000003), (43.43470066473592, -9.485581334670243)
((13, 17), (11, 17), (16, 6)), (576.4233617073812, 259.80000000000007), (50.69915375356906, -14.94705323880423)
((13, 17), (11, 17), (16, 15)), (620.2, 303.5766382926189), (60.57216826530026, -83.70912387116482)
((13, 17), (11, 17), (10, 18)), (620.2, 303.5766382926189), (-24.981473209393442, -112.17730536373557)
((13, 17), (11, 17), (14, 3)), (560.4, 200.00000000000003), (33.03716182895039, -5.3494541768637305)
((17, 5), (13, 1), (2, 2)), (780.2, 783.5766382926189), (-105.2164158953028, -104.63069824635649)
((17, 5), (13, 1), (4, 1)), (780.2, 783.5766382926189), (-96.974963425794, -86.10599716778574)
((17, 5), (13, 1), (3, 3)), (780.2, 783.5766382926189), (-99.76928938547998, -110.29280569359739)
((17, 5), (13, 1), (3, 4)), (780.2, 783.5766382926189), (-99.4374213885366, -115.8953305470293)
((17, 5), (13, 1), (5, 2)), (780.2, 783.5766382926189), (-94.5363404692127, -93.8848933569989)
((17, 5), (13, 1), (4, 3)), (780.2, 783.5766382926189), (-96.88367003587585, -110.7605841926077)
((17, 5), (13, 1), (3, 5)), (780.2, 783.5766382926189), (-95.20097203293503, -128.34597941119367)
((17, 5), (13, 1), (2, 5)), (780.2, 783.5766382926189), (-101.14054729562102, -129.187354823403)
((17, 5), (13, 1), (15, 15)), (780.2, 783.5766382926189), (1.2403656090986164, -208.53328539549923)
((17, 5), (13, 1), (15, 16)), (780.2, 783.5766382926189), (-3.781813558288971, -213.58714586927778)
((17, 5), (13, 1), (12, 17)), (780.2, 783.5766382926189), (-23.21666776253928, -216.08413501236532)
((17, 5), (13, 1), (10, 17)), (780.2, 783.5766382926189), (-32.60864539004094, -216.12574299460368)
((17, 5), (13, 1), (16, 5)), (780.2, 783.5766382926189), (12.206884228182389, -107.18238567548553)
((17, 5), (13, 1), (16, 4)), (780.2, 783.5766382926189), (3.0404081651492065, -84.96750104130285)
((17, 5), (13, 1), (16, 6)), (780.2, 783.5766382926189), (11.70087872734775, -112.0459316773071)
((17, 5), (13, 1), (15, 13)), (780.2, 783.5766382926189), (1.3431161678665013, -192.57759773960893)
((17, 5), (13, 1), (16, 15)), (780.2, 783.5766382926189), (6.349610507841709, -208.5333748905173)
((17, 5), (13, 1), (14, 3)), (780.2, 783.5766382926189), (-23.58356644137526, -71.73730696427522)
((17, 5), (15, 3), (2, 2)), (875.0, 740.6217782649107), (-113.72813457722565, -105.93757341512223)
((17, 5), (15, 3), (4, 1)), (875.0, 740.6217782649107), (-105.81484236417593, -88.91766117318228)
((17, 5), (15, 3), (3, 3)), (875.0, 740.6217782649107), (-109.08302940112067, -110.42742422618528)
((17, 5), (15, 3), (3, 4)), (875.0, 740.6217782649107), (-108.99848575579406, -115.3960903745875)
((17, 5), (15, 3), (5, 2)), (875.0, 740.6217782649107), (-103.89611780334664, -95.43903140738308)
((17, 5), (15, 3), (4, 3)), (840.0, 799.6), (-102.71227935155875, -119.17977318914006)
((17, 5), (15, 3), (3, 5)), (840.0, 799.6), (-101.08867740609823, -135.76870365927044)
((17, 5), (15, 3), (2, 5)), (840.0, 799.6), (-106.69971618420125, -136.56810748137076)
((17, 5), (15, 3), (15, 15)), (780.2, 783.5766382926189), (1.2403656090986164, -208.53328539549923)
((17, 5), (15, 3), (15, 16)), (840.0, 799.6), (-14.708022607322752, -216.56946018681583)
