((6, 3), (5, 5), (7, 8)), (509.5, 600.0), (7.410177947529502, -108.01354130718258)
((6, 3), (5, 5), (7, 7)), (467.5, 600.0), (31.8363598831003, -100.50718853139503)
((6, 3), (5, 5), (6, 8)), (509.5, 600.0), (-3.7980926688576537, -117.2604585279515)
((6, 3), (5, 5), (6, 9)), (509.5, 600.0), (-3.5876882543566873, -124.16391349015461)
((6, 3), (5, 5), (5, 8)), (509.5, 600.0), (-3.5403203840275617, -125.83061334705903)
((6, 3), (5, 5), (9, 7)), (467.5, 600.0), (44.059991711443814, -109.45870232798924)
((6, 3), (5, 5), (9, 8)), (467.5, 600.0), (39.91054118660259, -116.27975152592576)
((6, 3), (5, 5), (8, 8)), (467.5, 600.0), (34.12994240270192, -117.67745796390689)
((6, 3), (5, 5), (8, 9)), (509.5, 600.0), (22.24206876665385, -125.89191945940776)
((6, 3), (5, 5), (10, 9)), (467.5, 600.0), (47.72064368728568, -125.48312351866096)
((6, 3), (5, 5), (5, 9)), (509.5, 600.0), (-3.4509434307212103, -129.09947783060272)
((6, 3), (5, 5), (9, 9)), (509.5, 600.0), (27.831882742823748, -127.61990901045756)
((6, 3), (5, 5), (7, 9)), (509.5, 600.0), (9.4064645595102, -129.10126410217828)
((6, 3), (5, 5), (7, 10)), (509.5, 600.0), (12.415845869181949, -130.70854691917006)
((6, 3), (6, 5), (7, 8)), (511.5766062413412, 607.75), (6.8252120884563, -109.79228883094285)
((6, 3), (6, 5), (7, 7)), (511.5766062413412, 607.75), (22.59701185950584, -102.04185783513253)
((6, 3), (6, 5), (6, 8)), (538.4233937586588, 607.75), (-9.764920046552822, -118.90392384505833)
((6, 3), (6, 5), (6, 9)), (538.4233937586588, 607.75), (-9.24800668646058, -125.71646464371402)
((6, 3), (6, 5), (5, 8)), (538.4233937586588, 607.75), (-9.130936568585549, -127.36271769568644)
((6, 3), (6, 5), (9, 7)), (511.5766062413412, 607.75), (36.704415791983955, -110.46673998535184)
((6, 3), (6, 5), (9, 8)), (511.5766062413412, 607.75), (32.330075734722065, -117.47340544310657)
((6, 3), (6, 5), (8, 8)), (511.5766062413412, 607.75), (26.07057990078941, -119.03823300730268)
((6, 3), (6, 5), (8, 9)), (511.5766062413412, 607.75), (21.631419562612745, -127.41397114184015)
((6, 3), (6, 5), (10, 9)), (511.5766062413412, 607.75), (41.14209721930297, -126.4255653436077)
((6, 3), (6, 5), (5, 9)), (538.4233937586588, 607.75), (-8.909380476344335, -130.5930170872029)
((6, 3), (6, 5), (9, 9)), (511.5766062413412, 607.75), (27.207949510553362, -129.1137982318793)
((6, 3), (6, 5), (7, 9)), (511.5766062413412, 607.75), (8.909380476344346, -130.5930170872029)
((6, 3), (6, 5), (7, 10)), (511.5766062413412, 607.75), (11.899074920985711, -132.18162021347717)
((3, 4), (4, 5), (6, 5)), (403.75, 599.7964607176052), (27.356264209556397, -86.97048879692787)
((3, 4), (4, 5), (5, 6)), (403.75, 599.7964607176052), (23.108684144083252, -89.120111351855)
((3, 4), (4, 5), (6, 6)), (403.75, 599.7964607176052), (30.368342878383647, -89.5133341583879)
((3, 4), (4, 5), (7, 6)), (403.75, 599.7964607176052), (35.3043475948813, -96.55629997231912)
((3, 4), (4, 5), (7, 8)), (403.75, 599.7964607176052), (29.627252399304346, -108.26919461026685)
((3, 4), (4, 5), (7, 7)), (403.75, 599.7964607176052), (42.773306062067014, -101.55958351875839)
((3, 4), (4, 5), (6, 8)), (403.75, 599.7964607176052), (18.299533811897, -117.25177978279123)
((3, 4), (4, 5), (6, 9)), (403.75, 599.7964607176052), (17.3644818656757, -124.14664187369254)
((3, 4), (4, 5), (5, 8)), (403.75, 599.7964607176052), (17.15113027144557, -125.81185596746403)
((3, 4), (4, 5), (9, 7)), (403.75, 599.7964607176052), (52.88679846742523, -110.87333586154122)
((3, 4), (4, 5), (9, 8)), (403.75, 599.7964607176052), (49.181110239387586, -117.25480032487208)
((3, 4), (4, 5), (8, 8)), (403.75, 599.7964607176052), (44.12044047834633, -118.36506571808866)
((3, 4), (4, 5), (10, 9)), (403.75, 599.7964607176052), (55.86755707435795, -126.54955256974576)
((3, 4), (4, 5), (5, 9)), (403.75, 599.7964607176052), (16.74592531482898, -129.07830791010153)
((3, 4), (4, 5), (8, 10)), (403.75, 599.7964607176052), (33.97175881622677, -129.3679728012728)
((3, 4), (4, 5), (7, 10)), (403.75, 599.7964607176052), (33.653008938967844, -130.95019366188134)
((3, 4), (5, 4), (6, 5)), (424.75, 636.1695276765516), (20.310129762207794, -98.70465201981523)
((3, 4), (5, 4), (6, 6)), (424.75, 636.1695276765516), (23.960596192294318, -98.7872337044346)
((3, 4), (5, 4), (5, 6)), (424.75, 636.1695276765516), (19.95141357191926, -100.78397320538531)
((3, 4), (5, 4), (7, 6)), (424.75, 636.1695276765516), (29.463105078331733, -105.08748174370382)
((3, 4), (5, 4), (7, 8)), (424.75, 636.1695276765516), (24.117211846397602, -116.19037095751382)
((3, 4), (5, 4), (7, 7)), (424.75, 636.1695276765516), (37.52823291684513, -109.4263465726448)
((3, 4), (5, 4), (6, 8)), (424.75, 636.1695276765516), (13.261184563237686, -124.741588421822)
((3, 4), (5, 4), (6, 9)), (424.75, 636.1695276765516), (12.629083405443005, -131.2502180319646)
((3, 4), (5, 4), (5, 8)), (424.75, 636.1695276765516), (12.484354823687283, -132.82765739696265)
((3, 4), (5, 4), (9, 7)), (424.75, 636.1695276765516), (48.45441835262763, -117.78156992562805)
((3, 4), (5, 4), (9, 8)), (424.75, 636.1695276765516), (44.6388616030977, -124.09530467062368)
((3, 4), (5, 4), (8, 8)), (424.75, 636.1695276765516), (39.37751793810296, -125.34554645688294)
((3, 4), (5, 4), (8, 9)), (424.75, 636.1695276765516), (35.149924706331326, -133.14622413080627)
((3, 4), (5, 4), (10, 9)), (424.75, 636.1695276765516), (51.78814751698969, -132.7896090080805)
((3, 4), (5, 4), (5, 9)), (424.75, 636.1695276765516), (12.20890375350603, -135.9277218442782)
((3, 4), (5, 4), (9, 9)), (424.75, 636.1695276765516), (39.819997249999794, -134.8949454850919)
((3, 4), (5, 4), (7, 10)), (424.75, 636.1695276765516), (29.036639839583053, -137.5840220790817)
((3, 4), (6, 4), (5, 6)), (424.7964607176052, 578.75), (22.80669426011638, -85.48599472831016)
((3, 4), (6, 4), (7, 6)), (424.7964607176052, 578.75), (32.579087803810744, -90.77924370550298)
((3, 4), (6, 4), (7, 8)), (424.7964607176052, 578.75), (26.553028142488582, -103.20290877291319)
((3, 4), (6, 4), (7, 7)), (424.7964607176052, 578.75), (40.54063813608104, -96.07368676372298)
((3, 4), (6, 4), (6, 8)), (424.7964607176052, 578.75), (14.594688481139693, -112.65467162975)
((3, 4), (6, 4), (6, 9)), (424.7964607176052, 578.75), (13.77041841060065, -119.81932751432242)
((3, 4), (6, 4), (5, 8)), (424.7964607176052, 578.75), (13.584537879687831, -121.54480047794911)
((3, 4), (6, 4), (9, 7)), (424.7964607176052, 578.75), (51.10394836308054, -105.88892825508229)
((3, 4), (6, 4), (9, 8)), (424.7964607176052, 578.75), (47.25212287028259, -112.53653807867346)
((3, 4), (6, 4), (8, 8)), (424.7964607176052, 578.75), (41.96743300601855, -113.69898275886543)
((3, 4), (6, 4), (8, 9)), (424.7964607176052, 578.75), (37.46924302072788, -122.07821978046664)
((3, 4), (6, 4), (5, 9)), (424.7964607176052, 578.75), (13.233618640908643, -124.92450489364046)
((3, 4), (6, 4), (10, 9)), (424.7964607176052, 578.75), (46.92307195220861, -124.50002757129485)
((3, 4), (6, 4), (7, 10)), (424.7964607176052, 578.75), (31.039933084445465, -126.80129288611865)
((3, 4), (5, 5), (7, 6)), (388.4233937586588, 557.75), (40.42285030088031, -86.10621140722591)
((3, 4), (5, 5), (5, 6)), (424.7964607176052, 578.75), (20.259564831934174, -98.93454938481742)
((3, 4), (5, 5), (7, 8)), (388.4233937586588, 557.75), (34.61825991056588, -98.49973118786792)
((3, 4), (5, 5), (7, 7)), (388.4233937586588, 557.75), (47.26119642737106, -92.06575470844729)
((3, 4), (5, 5), (6, 8)), (424.7964607176052, 578.75), (14.594688481139693, -112.65467162975)
((3, 4), (5, 5), (6, 9)), (424.7964607176052, 578.75), (13.77041841060065, -119.81932751432242)
((3, 4), (5, 5), (5, 8)), (424.7964607176052, 578.75), (13.584537879687831, -121.54480047794911)
((3, 4), (5, 5), (9, 7)), (388.4233937586588, 557.75), (56.62996889706154, -102.61960986158005)
((3, 4), (5, 5), (9, 8)), (388.4233937586588, 557.75), (53.106880683077705, -109.04052096290513)
((3, 4), (5, 5), (8, 8)), (388.4233937586588, 557.75), (48.27723718000316, -109.94053659278345)
((3, 4), (5, 5), (10, 9)), (388.4233937586588, 557.75), (59.3877890975721, -119.08531923605221)
((3, 4), (5, 5), (5, 9)), (424.7964607176052, 578.75), (13.233618640908643, -124.92450489364046)
((3, 4), (5, 5), (8, 10)), (424.7964607176052, 578.75), (31.361483188566382, -125.16355603927947)
((3, 4), (5, 5), (7, 10)), (424.7964607176052, 578.75), (31.039933084445465, -126.80129288611865)
((3, 4), (6, 5), (7, 8)), (432.5, 550.0), (26.422523134779162, -96.01840497252923)
((3, 4), (6, 5), (6, 8)), (432.5, 550.0), (13.714539788699906, -106.08083602768988)
((3, 4), (6, 5), (6, 9)), (432.5, 550.0), (12.849638842843342, -113.66079780367612)
((3, 4), (6, 5), (5, 8)), (432.5, 550.0), (12.656983727153444, -115.47838689651257)
((4, 5), (5, 4), (6, 6)), (375.25, 586.1695276765516), (36.70155543651189, -86.4181644661854)
((4, 5), (5, 4), (7, 6)), (375.25, 586.1695276765516), (40.979599601100176, -93.78575494851543)
((4, 5), (5, 4), (7, 8)), (375.25, 586.1695276765516), (35.450772223562716, -105.43820228406446)
((4, 5), (5, 4), (7, 7)), (375.25, 586.1695276765516), (47.712773975005305, -99.17357924916108)
((4, 5), (5, 4), (6, 8)), (425.0, 599.5), (14.023946407707015, -117.16576974900033)
((4, 5), (5, 4), (6, 9)), (425.0, 599.5), (13.28096020738706, -124.07130090460274)
((4, 5), (5, 4), (5, 8)), (425.0, 599.5), (13.112411961634072, -125.73863019608032)
((4, 5), (5, 4), (9, 7)), (425.0, 599.5), (50.10908821402324, -110.2730300103433)
((4, 5), (5, 4), (9, 8)), (375.25, 586.1695276765516), (53.51701901161194, -115.15385709970536)
((4, 5), (5, 4), (8, 8)), (375.25, 586.1695276765516), (48.765922644226876, -116.09512746954604)
((4, 5), (5, 4), (10, 9)), (375.25, 586.1695276765516), (59.7496744386064, -124.67968545635915)
((4, 5), (5, 4), (5, 9)), (425.0, 599.5), (12.79320768069932, -129.00882187741706)
((4, 5), (5, 4), (8, 10)), (375.25, 586.1695276765516), (38.95011352080292, -126.95645750014876)
((4, 5), (5, 4), (7, 10)), (425.0, 599.5), (30.24009629008033, -130.79455579670883)
((4, 5), (6, 4), (5, 6)), (474.75, 586.1695276765516), (9.491744792270785, -87.42351928856826)
((4, 5), (6, 4), (7, 6)), (425.0, 557.5), (33.85031368351472, -84.99076670939913)
((4, 5), (6, 4), (6, 7)), (474.75, 586.1695276765516), (16.188239608373895, -100.74014429835103)
((4, 5), (6, 4), (7, 8)), (474.75, 586.1695276765516), (15.617820962115227, -104.78817336793634)
((4, 5), (6, 4), (7, 7)), (425.0, 557.5), (41.69278993959952, -90.78343569716594)
((4, 5), (6, 4), (6, 8)), (474.75, 586.1695276765516), (3.6970385401362447, -114.27375328561955)
((4, 5), (6, 4), (6, 9)), (474.75, 586.1695276765516), (3.4823096660019455, -121.3472415710887)
((4, 5), (6, 4), (5, 8)), (474.75, 586.1695276765516), (3.434216257796879, -123.05209832948529)
((4, 5), (6, 4), (9, 7)), (425.0, 557.5), (52.06464001506166, -101.2817366075582)
((4, 5), (6, 4), (9, 8)), (425.0, 557.5), (48.23532497327664, -108.03755198192843)
((4, 5), (6, 4), (8, 8)), (425.0, 557.5), (42.97006577495833, -109.13855896235901)
((4, 5), (6, 4), (8, 9)), (425.0, 557.5), (38.38421367479761, -117.74930172069608)
((4, 5), (6, 4), (10, 9)), (425.0, 557.5), (55.06088254545558, -118.11227974390752)
((4, 5), (6, 4), (5, 9)), (474.75, 586.1695276765516), (3.3437090196177808, -126.39284344936877)
((4, 5), (6, 4), (7, 9)), (474.75, 586.1695276765516), (16.26110692187407, -126.41012080360404)
((4, 5), (6, 4), (7, 10)), (474.75, 586.1695276765516), (19.14279349577857, -128.06247580888325)
((4, 5), (5, 5), (7, 6)), (396.25, 549.7964607176052), (39.56795896309163, -83.70388804158492)
((4, 5), (5, 5), (6, 7)), (474.75, 586.1695276765516), (16.188239608373895, -100.74014429835103)
((4, 5), (5, 5), (7, 8)), (474.75, 586.1695276765516), (15.617820962115227, -104.78817336793634)
((4, 5), (5, 5), (7, 7)), (425.0, 557.5), (41.69278993959952, -90.78343569716594)
((4, 5), (5, 5), (6, 8)), (474.75, 586.1695276765516), (3.6970385401362447, -114.27375328561955)
((4, 5), (5, 5), (6, 9)), (474.75, 586.1695276765516), (3.4823096660019455, -121.3472415710887)
((4, 5), (5, 5), (5, 8)), (474.75, 586.1695276765516), (3.434216257796879, -123.05209832948529)
((4, 5), (5, 5), (9, 7)), (425.0, 557.5), (52.06464001506166, -101.2817366075582)
((4, 5), (5, 5), (9, 8)), (425.0, 557.5), (48.23532497327664, -108.03755198192843)
((4, 5), (5, 5), (8, 8)), (396.25, 549.7964607176052), (47.56205259973918, -108.06490490691715)
((4, 5), (5, 5), (10, 9)), (425.0, 557.5), (55.06088254545558, -118.11227974390752)
((4, 5), (5, 5), (5, 9)), (474.75, 586.1695276765516), (3.3437090196177808, -126.39284344936877)
((4, 5), (5, 5), (7, 9)), (474.75, 586.1695276765516), (16.26110692187407, -126.41012080360404)
((4, 5), (5, 5), (8, 10)), (396.25, 549.7964607176052), (37.24983906584841, -119.54584324995632)
((4, 5), (5, 5), (7, 10)), (474.75, 586.1695276765516), (19.14279349577857, -128.06247580888325)
((4, 5), (6, 5), (7, 8)), (474.75, 586.1695276765516), (15.617820962115227, -104.78817336793634)
((4, 5), (6, 5), (7, 7)), (474.75, 586.1695276765516), (31.20038924870785, -97.00097892788409)
((4, 5), (6, 5), (6, 8)), (474.75, 586.1695276765516), (3.6970385401362447, -114.27375328561955)
((4, 5), (6, 5), (6, 9)), (474.75, 586.1695276765516), (3.4823096660019455, -121.3472415710887)
((4, 5), (6, 5), (5, 8)), (474.75, 586.1695276765516), (3.434216257796879, -123.05209832948529)
((4, 5), (6, 5), (9, 7)), (474.75, 586.1695276765516), (43.656561573150285, -106.28589653794907)
((4, 5), (6, 5), (9, 8)), (474.75, 586.1695276765516), (39.422289587576444, -113.26986052442886)
((4, 5), (6, 5), (8, 8)), (474.75, 586.1695276765516), (33.52022890618781, -114.69285389615749)
((4, 5), (6, 5), (8, 9)), (474.75, 586.1695276765516), (28.891650132974846, -123.23833415994136)
((4, 5), (6, 5), (10, 9)), (474.75, 586.1695276765516), (47.335025672115385, -122.71320006386657)
((4, 5), (6, 5), (5, 9)), (474.75, 586.1695276765516), (3.3437090196177808, -126.39284344936877)
((4, 5), (6, 5), (9, 9)), (474.75, 586.1695276765516), (34.14768312313402, -125.0815101457423)
((4, 5), (6, 5), (7, 9)), (474.75, 586.1695276765516), (16.26110692187407, -126.41012080360404)
((4, 5), (6, 5), (7, 10)), (474.75, 586.1695276765516), (19.14279349577857, -128.06247580888325)
((4, 5), (6, 7), (7, 8)), (482.5, 500.0), (19.413879491852757, -93.62801171473791)
((4, 5), (6, 7), (8, 8)), (482.5, 500.0), (33.062654116296336, -96.41173314994099)
((4, 5), (6, 7), (6, 8)), (482.5, 500.0), (6.567611795910663, -97.89549258587198)
((4, 5), (6, 7), (6, 9)), (482.5, 500.0), (2.159708435579635, -106.06602629434546)
((4, 5), (6, 7), (5, 9)), (482.5, 500.0), (2.1208532212601034, -108.0123530011839)
((4, 5), (6, 7), (7, 9)), (482.5, 500.0), (17.116887550115838, -108.04637850016312)
((4, 5), (6, 7), (7, 10)), (482.5, 500.0), (20.330331231860228, -109.98843089186923)
((5, 4), (6, 4), (5, 6)), (524.75, 636.1695276765516), (-4.068725212311456, -100.70668666538273)
((5, 4), (6, 4), (7, 6)), (524.75, 636.1695276765516), (7.967948077813008, -104.76406969965313)
((5, 4), (6, 4), (6, 7)), (524.75, 636.1695276765516), (3.7572078138342295, -112.435872747997)
((5, 4), (6, 4), (7, 8)), (524.75, 636.1695276765516), (3.6396629045447395, -116.08253991659727)
((5, 4), (6, 4), (7, 7)), (446.25, 599.7964607176052), (35.72694434225702, -100.74886321277094)
((5, 4), (6, 4), (6, 8)), (524.75, 636.1695276765516), (-6.612190043380539, -124.734114194608)
((5, 4), (6, 4), (6, 9)), (524.75, 636.1695276765516), (-6.28740094159288, -131.2449380887964)
((5, 4), (6, 4), (5, 8)), (524.75, 636.1695276765516), (-6.213371611791318, -132.82279246855364)
((5, 4), (6, 4), (9, 7)), (446.25, 599.7964607176052), (47.16099434484227, -109.84743775843583)
((5, 4), (6, 4), (9, 8)), (446.25, 599.7964607176052), (43.15684274581777, -116.52737039826816)
((5, 4), (6, 4), (8, 8)), (524.75, 636.1695276765516), (22.672259832290994, -124.80160575513153)
((5, 4), (6, 4), (8, 9)), (524.75, 636.1695276765516), (18.506477087733163, -132.84749205394237)
((5, 4), (6, 4), (10, 9)), (446.25, 599.7964607176052), (50.55265650465218, -125.77493922710676)
((5, 4), (6, 4), (5, 9)), (524.75, 636.1695276765516), (-6.072792722890983, -135.92356920398709)
((5, 4), (6, 4), (9, 9)), (524.75, 636.1695276765516), (24.067491588504822, -134.4508726525509)
((5, 4), (6, 4), (7, 9)), (524.75, 636.1695276765516), (6.164199755977213, -135.9235858795982)
((5, 4), (6, 4), (7, 10)), (524.75, 636.1695276765516), (9.099880509728374, -137.44880020903847)
((5, 4), (5, 5), (7, 6)), (475.0, 607.5), (20.41723469725907, -97.77445617445136)
((5, 4), (5, 5), (6, 7)), (475.0, 607.5), (15.412623340139906, -105.89318050188373)
((5, 4), (5, 5), (7, 8)), (475.0, 607.5), (14.910392930477764, -109.75322254140833)
((5, 4), (5, 5), (7, 7)), (446.25, 599.7964607176052), (35.72694434225702, -100.74886321277094)
((5, 4), (5, 5), (6, 8)), (446.25, 599.7964607176052), (9.621410430131531, -117.21965153000517)
((5, 4), (5, 5), (6, 9)), (446.25, 599.7964607176052), (9.098501963555174, -124.12467321636649)
((5, 4), (5, 5), (5, 8)), (446.25, 599.7964607176052), (8.980390719845925, -125.79176205960309)
((5, 4), (5, 5), (9, 7)), (446.25, 599.7964607176052), (47.16099434484227, -109.84743775843583)
((5, 4), (5, 5), (9, 8)), (446.25, 599.7964607176052), (43.15684274581777, -116.52737039826816)
((5, 4), (5, 5), (8, 8)), (446.25, 599.7964607176052), (37.62493493287976, -117.83107368412534)
((5, 4), (5, 5), (8, 9)), (475.0, 607.5), (28.06061521103226, -127.46173995526613)
((5, 4), (5, 5), (10, 9)), (446.25, 599.7964607176052), (50.55265650465218, -125.77493922710676)
((5, 4), (5, 5), (5, 9)), (446.25, 599.7964607176052), (8.757174796714567, -129.061391495041)
((5, 4), (5, 5), (9, 9)), (446.25, 599.7964607176052), (38.07128759697677, -127.93815431420728)
((5, 4), (5, 5), (7, 9)), (475.0, 607.5), (15.728917527672502, -130.5574872279937)
((5, 4), (5, 5), (7, 10)), (475.0, 607.5), (18.551520805378246, -132.1556474727201)
((5, 4), (6, 5), (7, 8)), (503.75, 599.7964607176052), (8.722712646098719, -107.96752436594225)
((5, 4), (6, 5), (7, 7)), (503.75, 599.7964607176052), (24.62245189456806, -100.13232095173589)
((5, 4), (6, 5), (6, 8)), (503.75, 599.7964607176052), (-2.57588498418299, -117.21700491019743)
((5, 4), (6, 5), (6, 9)), (503.75, 599.7964607176052), (-2.432809355192407, -124.12289062144326)
((5, 4), (6, 5), (5, 8)), (503.75, 599.7964607176052), (-2.400612321504475, -125.79013660907222)
((5, 4), (6, 5), (9, 7)), (503.75, 599.7964607176052), (38.39440926000727, -108.81187845015765)
((5, 4), (6, 5), (9, 8)), (503.75, 599.7964607176052), (34.01956779797109, -115.85742045197898)
((5, 4), (6, 5), (8, 8)), (503.75, 599.7964607176052), (27.80831236017864, -117.40191179972621)
((5, 4), (6, 5), (8, 9)), (503.75, 599.7964607176052), (23.28646450563231, -125.86388608906029)
((5, 4), (6, 5), (10, 9)), (503.75, 599.7964607176052), (42.63262738933289, -124.97201889377119)
((5, 4), (6, 5), (5, 9)), (503.75, 599.7964607176052), (-2.339872921398912, -129.06003061438736)
((5, 4), (6, 5), (9, 9)), (503.75, 599.7964607176052), (28.816653662708223, -127.6016216730022)
((5, 4), (6, 5), (7, 9)), (503.75, 599.7964607176052), (10.503448362289065, -129.06285437320167)
((5, 4), (6, 5), (7, 10)), (503.75, 599.7964607176052), (13.487788867796246, -130.6717053349567)
((5, 4), (6, 7), (6, 8)), (503.74999999999994, 500.20353928239473), (1.1696899066653885, -97.9464674839001)
((5, 4), (6, 7), (6, 9)), (503.74999999999994, 500.20353928239473), (-2.8447364395802373, -106.11400840651079)
((5, 4), (6, 7), (5, 9)), (503.74999999999994, 500.20353928239473), (-2.7936613531333605, -108.05946903056821)
((6, 4), (5, 5), (7, 6)), (496.25, 599.7964607176052), (15.784784771861748, -95.72494255196041)
((6, 4), (5, 5), (5, 6)), (496.25, 599.7964607176052), (2.901429367668599, -104.03443140128947)
((6, 4), (5, 5), (6, 7)), (496.25, 599.7964607176052), (10.796946783080136, -104.04043358015628)
((6, 4), (5, 5), (7, 8)), (496.25, 599.7964607176052), (10.419024340209278, -107.96990594560349)
((6, 4), (5, 5), (7, 7)), (438.83047232344836, 599.75), (37.02554936135202, -100.8575823139118)
((6, 4), (5, 5), (6, 8)), (496.25, 599.7964607176052), (-0.9774638005672572, -117.2169915256275)
((6, 4), (5, 5), (6, 9)), (496.25, 599.7964607176052), (-0.9230932668552857, -124.12288165231618)
((6, 4), (5, 5), (5, 8)), (496.25, 599.7964607176052), (-0.9108610272801625, -125.79012843906395)
((6, 4), (5, 5), (9, 7)), (438.83047232344836, 599.75), (48.2048025529264, -110.00181590443157)
((6, 4), (5, 5), (9, 8)), (496.25, 599.7964607176052), (35.28093460971471, -115.92433538467762)
((6, 4), (5, 5), (8, 8)), (496.25, 599.7964607176052), (29.15805178922305, -117.44033065580328)
((6, 4), (5, 5), (8, 9)), (496.25, 599.7964607176052), (24.62696159627793, -125.8823594624066)
((6, 4), (5, 5), (10, 9)), (438.83047232344836, 599.75), (51.51340679466302, -125.89076259964523)
((6, 4), (5, 5), (5, 9)), (496.25, 599.7964607176052), (-0.8877877770996071, -129.06002378677198)
((6, 4), (5, 5), (9, 9)), (496.25, 599.7964607176052), (30.07768324086714, -127.63253357771191)
((6, 4), (5, 5), (7, 9)), (496.25, 599.7964607176052), (11.923846625510864, -129.0647249725144)
((6, 4), (5, 5), (7, 10)), (496.25, 599.7964607176052), (14.873294889268747, -130.6752545202076)
((6, 4), (6, 5), (7, 8)), (496.25, 599.7964607176052), (10.419024340209278, -107.96990594560349)
((6, 4), (6, 5), (7, 7)), (525.0, 607.5), (19.702881775138543, -101.92892236256696)
((6, 4), (6, 5), (6, 8)), (553.75, 599.7964607176052), (-13.077340952729545, -117.2260692802898)
((6, 4), (6, 5), (6, 9)), (553.75, 599.7964607176052), (-12.380627412640209, -124.12902376702263)
((6, 4), (6, 5), (5, 8)), (553.75, 599.7964607176052), (-12.222732416830707, -125.79573429275356)
((6, 4), (6, 5), (9, 7)), (496.25, 599.7964607176052), (39.61298311525297, -108.9221616169873)
((6, 4), (6, 5), (9, 8)), (496.25, 599.7964607176052), (35.28093460971471, -115.92433538467762)
((6, 4), (6, 5), (8, 8)), (525.0, 607.5), (23.59363722216351, -118.94075725224873)
((6, 4), (6, 5), (8, 9)), (525.0, 607.5), (19.195580186750856, -127.34482944459796)
((6, 4), (6, 5), (10, 9)), (496.25, 599.7964607176052), (43.717448122859366, -125.06014749855748)
((6, 4), (6, 5), (5, 9)), (553.75, 599.7964607176052), (-11.923846625510853, -129.0647249725144)
((6, 4), (6, 5), (9, 9)), (525.0, 607.5), (24.9062467781991, -129.02756925492938)
((6, 4), (6, 5), (7, 9)), (496.25, 599.7964607176052), (11.923846625510864, -129.0647249725144)
((6, 4), (6, 5), (7, 10)), (496.25, 599.7964607176052), (14.873294889268747, -130.6752545202076)
((6, 4), (6, 7), (9, 8)), (496.25, 500.2035392823948), (42.30866812758256, -84.41837129443059)
((6, 4), (6, 7), (6, 8)), (553.75, 500.20353928239473), (-11.435298266495206, -97.95556337562525)
((6, 4), (6, 7), (6, 9)), (553.75, 500.20353928239473), (-10.59386270809618, -106.11925106287025)
((5, 5), (6, 5), (7, 8)), (524.75, 586.1695276765516), (4.030943782307244, -104.76243174952441)
((5, 5), (6, 5), (7, 7)), (446.25, 549.7964607176052), (38.573483735483634, -88.17359374269518)
((5, 5), (6, 5), (6, 8)), (524.75, 586.1695276765516), (-7.20899370404729, -114.27459563263179)
((5, 5), (6, 5), (6, 9)), (524.75, 586.1695276765516), (-6.794506912879924, -121.34779678113465)
((5, 5), (6, 5), (5, 8)), (524.75, 586.1695276765516), (-6.701503987786063, -123.0526022405482)
((5, 5), (6, 5), (9, 7)), (475.0, 557.5), (45.08222376478678, -99.78245124630823)
((5, 5), (6, 5), (9, 8)), (446.25, 549.7964607176052), (45.57293148555349, -105.86790460284752)
((5, 5), (6, 5), (8, 8)), (446.25, 549.7964607176052), (40.032236222443906, -107.06939039011328)
((5, 5), (6, 5), (8, 9)), (446.25, 549.7964607176052), (35.28093460971471, -115.92433538467762)
((5, 5), (6, 5), (10, 9)), (446.25, 549.7964607176052), (52.732569754654314, -116.103863883657)
((5, 5), (6, 5), (5, 9)), (524.75, 586.1695276765516), (-6.526329247355217, -126.39326173177992)
((5, 5), (6, 5), (9, 9)), (446.25, 549.7964607176052), (40.245896110432284, -118.01772930760781)
((5, 5), (6, 5), (7, 9)), (524.75, 586.1695276765516), (6.624428971362069, -126.3932893572229)
((5, 5), (6, 5), (7, 10)), (524.75, 586.1695276765516), (9.755314827164197, -128.03266070084283)
((5, 5), (6, 7), (9, 7)), (490.5, 500.0), (45.78201066503074, -85.2694715804754)
((5, 5), (6, 7), (9, 8)), (490.5, 500.0), (41.36876831061645, -93.11873890805697)
((5, 5), (6, 7), (7, 8)), (490.5, 500.0), (17.505770059007837, -93.59871666156911)
((5, 5), (6, 7), (8, 8)), (490.5, 500.0), (35.14556920251633, -94.45119416680237)
((5, 5), (6, 7), (8, 9)), (490.5, 500.0), (29.777690714558275, -104.42907163490779)
((5, 5), (6, 7), (10, 9)), (490.5, 500.0), (49.15779328075958, -104.64200524112138)
((5, 5), (6, 7), (6, 8)), (490.5, 500.0), (4.544418849427795, -97.89472834069278)
((5, 5), (6, 7), (6, 9)), (490.5, 500.0), (0.27498412216430146, -106.06601718037805)
((5, 5), (6, 7), (5, 9)), (490.5, 500.0), (0.2700291747671447, -108.01234497557391)
((5, 5), (6, 7), (9, 9)), (490.5, 500.0), (35.41695986545413, -106.7153358328328)
((5, 5), (6, 7), (7, 9)), (490.5, 500.0), (15.385120508707983, -108.03456425963645)
((5, 5), (6, 7), (7, 10)), (490.5, 500.0), (18.671537898475947, -109.9699208110345)
((5, 5), (5, 8), (8, 8)), (446.25, 450.2035392823948), (47.77980998500472, -83.69140173480336)
((5, 5), (5, 8), (6, 9)), (446.25, 450.2035392823948), (11.435298266495204, -97.95556337562527)
((6, 5), (6, 7), (9, 7)), (511.5766062413412, 507.75), (42.096178779584996, -86.45410308074082)
((6, 5), (6, 7), (9, 8)), (511.5766062413412, 507.75), (37.37285327441628, -94.54666803107818)
